Latitude,Longitude,Distance_from_center,IncGeo_BoroughName_encoded,Cluster
51.5420327,-0.106000956,3939.6722139502895,18,0
51.55582515,-0.327813277,15284.185161353871,3,1
51.48859053,-0.05827679,4877.82009748999,27,4
51.58534811,-0.113150525,8630.474937370616,13,4
51.60623594,-0.154901655,11180.420806387066,1,3
51.47497224,0.031073878,11200.33322637782,10,3
51.50288119,-0.224611694,7191.831699972287,12,4
51.35484272,-0.026134754,18270.44444960517,7,1
51.53330792,0.126499588,17429.2110013135,0,1
51.54744566,-0.057083616,6260.414825525217,11,4
51.54959146,-0.133798872,4714.315459002276,5,4
51.52974424,-0.065536288,4569.430936264237,29,4
51.41399039,-0.119192859,10450.73716664144,7,3
51.51063622,-0.12766735,533.1078120083838,32,0
51.53321451,-0.269858609,10684.240099571583,3,3
51.46975937,-0.267192146,10983.293148613424,26,3
51.49411978,-0.061456007,4431.573690443158,27,4
51.53946448,-0.156478588,4272.4505635154355,5,0
51.52753097,0.084622575,14458.999325120883,0,1
51.40965409,-0.3053714,16824.481071186026,20,1
51.48857826,0.065559267,13153.466659508169,10,3
51.63133896,-0.00204624,16026.313191375924,30,1
51.51206622,-0.084790807,2577.535900179919,6,0
51.58998584,-0.016001769,11691.027202046056,30,3
51.4415909,-0.034916497,9512.660810080824,22,3
51.49096164,-0.28476946,11503.269447657087,17,3
51.61713309,-0.141690347,12229.349564349217,1,3
51.62420744,-0.052811113,13779.44375686734,9,1
51.46263684,-0.114991293,5057.591963619818,21,4
51.50446253,-0.017427577,7223.030538691972,29,4
51.43823525,-0.127075034,7763.03148232997,21,4
51.45304604,-0.019311758,9353.36182904531,22,3
51.50448453,0.158070584,19399.978026883357,2,2
51.51637421,-0.069475897,3719.5792573780386,29,0
51.51470474,-0.151151726,2202.9739806935727,32,0
51.51068978,-0.13781083,1184.5906478174795,32,0
51.52101167,-0.205787158,6039.848745295468,19,4
51.53446305,-0.319281374,14050.400708620113,8,1
51.50892186,0.005377018,8796.098013521343,29,3
51.5530386,-0.084916274,5617.840982989429,11,4
51.64331969,-0.125905558,15064.002387987079,9,1
51.54471915,-0.126008412,4105.103335087135,18,0
51.37429128,-0.114958789,14872.304720364815,7,1
51.52532816,-0.072585728,3897.2921401736426,29,0
51.56312886,0.068618457,14538.171345294419,25,1
51.48850328,-0.387865279,18631.12565878495,17,1
51.56369833,-0.366494484,18103.679558277057,14,1
51.40642224,-0.105470136,11345.206164907388,7,3
51.3721913,-0.227041363,16792.54593115093,28,1
51.50949315,-0.137773181,1154.6988266662106,32,0
51.56107551,-0.180217668,7186.072606013749,5,4
51.41086112,-0.217047943,12681.904260935165,23,3
51.61226657,-0.111731673,11625.336081534,9,3
51.48357181,-0.269607077,10646.089711120325,17,3
51.51474157,-0.319834869,13799.085447933867,8,1
51.54231961,-0.172861217,5236.432755140805,5,4
51.54097002,-0.193724717,6224.505306345668,5,4
51.49300284,-0.224318636,7340.559944087652,12,4
51.56273659,-0.079113245,6763.528895429291,11,4
51.50709127,-0.146805567,1771.0330798315606,32,0
51.50961719,-0.472459139,24373.567675700247,16,2
51.534489,-0.139795135,3220.2606663607417,5,0
51.61567713,-0.443450387,25346.10688261957,16,2
51.52998991,0.142291534,18459.530025046708,0,1
51.52693058,-0.021381632,7251.330538759091,29,4
51.4668834,-0.130840912,4613.577627637531,21,4
51.4730799,-0.055148619,6012.484581861532,27,4
51.57363031,-0.129957149,7332.766915078654,18,4
51.44685643,-0.411364346,21260.648627199527,17,2
51.60741424,-0.350021209,19336.916545430355,14,2
51.58738697,-0.004335285,11998.577679823295,30,3
51.46014482,-0.256169447,10768.292695370576,31,3
51.51770255,-0.149646557,2246.1009623270306,32,0
51.4954705,-0.231109006,7746.507434409368,12,4
51.47447233,-0.021753168,7852.774126864128,10,4
51.46013541,-0.256141015,10767.09343299786,31,3
51.50888605,-0.142020341,1440.294770475483,32,0
51.47725641,-0.071157498,4876.485651701346,27,4
51.51090704,-0.078253294,3008.25909952272,6,0
51.60123181,-0.075714096,10850.18345479599,13,3
51.54197074,-0.160891115,4677.016389722707,5,4
51.51172017,-0.176493187,3852.310664076284,32,0
51.45002085,-0.177613684,7535.30407433974,31,4
51.51565158,0.203193736,22542.45499245459,15,2
51.56168188,0.222037247,24561.239194711543,15,2
51.56530827,-0.136488387,6468.618549554836,18,4
51.48961067,-0.105236551,2324.067635417711,21,0
51.5443275,-0.174179693,5462.692113498314,5,4
51.52490179,-0.136899216,2175.255640275399,5,0
51.54364732,-0.250541363,9806.735288268324,3,3
51.51689363,-0.120261571,999.7327082610268,5,0
51.57602034,0.183061564,22432.225715085584,15,2
51.60741424,-0.350021209,19336.916545430355,14,2
51.51703804,-0.088026999,2523.6494736517125,6,0
51.45888203,-0.043919502,7659.907375465452,22,4
51.39533908,0.035810545,16617.78890718118,4,1
51.60034955,-0.032301371,11992.113770012696,30,3
51.51137555,-0.468696661,24114.274220972486,16,2
51.50774706,-0.022876249,6834.248899683958,29,4
51.50444342,-0.147691162,1870.7571483141573,32,0
51.36203776,-0.194595978,17009.266954368104,28,1
51.45646108,-0.012269037,9495.212915499078,22,3
51.54238004,0.002997444,9439.867546364889,24,3
51.39324057,-0.085646765,12996.711470437187,7,3
51.51575854,-0.175957086,3890.4974643478804,32,0
51.59835815,-0.119744464,10059.658923949604,13,3
51.55298123,-0.16628898,5902.918189337146,5,4
51.46735519,-0.220721468,8247.161434819476,31,4
51.48909133,-0.117660529,2111.0847749904474,21,0
51.45259258,-0.433358561,22529.564745119784,17,2
51.4907586,0.036544069,11126.429649034697,10,3
51.48651999,-0.150477588,3125.478000639031,32,0
51.58157164,0.221231291,25133.760063300186,15,2
51.50862283,-0.422489819,20904.76231556184,16,2
51.61822716,-0.01843995,14192.663182788232,30,1
51.53706707,-0.243468564,9074.279761119493,3,3
51.54809012,-0.138922895,4631.039491782615,5,4
51.52254259,-0.135006258,1882.3155897983208,5,0
51.54924747,-0.057280968,6393.153100224517,11,4
51.40538374,-0.237793248,13986.487714892015,23,1
51.49732764,-0.138442205,1674.1602788009823,32,0
51.52798224,-0.354365135,16325.698342597496,8,1
51.5649907,-0.299168804,13874.080539532362,3,1
51.51883768,-0.132750542,1449.3246827528094,5,0
51.51905138,0.190687581,21692.440815659127,15,2
51.50581568,-0.124262572,311.2268616747684,32,0
51.49830461,-0.165632629,3256.8179352122647,19,0
51.45064164,-0.177632147,7477.014551917881,31,4
51.63346025,-0.132439082,13985.094823252432,9,1
51.51592687,-0.089370743,2389.834259787471,6,0
51.65148462,-0.096830145,16059.005571797945,9,1
51.41780209,0.003499571,13257.105792158283,22,3
51.49883979,-0.112086423,1197.627975543931,21,0
51.44980028,0.161849989,20706.135236968574,2,2
51.51452103,-0.13500258,1199.3063496381835,32,0
51.48817089,-0.137173174,2457.988705207899,32,0
51.59227337,-0.348924342,18361.74779062044,14,1
51.35883324,-0.129023318,16593.80757266762,28,1
51.29794325,-0.13304761,23372.46131712079,7,2
51.51397048,-0.230060587,7577.059972377202,12,4
51.4932999,-0.022608669,7044.483203886897,29,4
51.52755943,-0.351151069,16098.399801306574,8,1
51.41334512,-0.300690552,16310.394610305526,20,1
51.4972463,-0.138416706,1679.2966036822888,32,0
51.55026493,-0.379553147,18524.721464995335,8,1
51.46880127,-0.284606809,12145.51263293497,26,3
51.5647001,-0.27556015,12423.957351516661,3,3
51.50858513,-0.422361431,20895.84420235387,16,2
51.49489729,-0.209334417,6279.514880019838,12,4
51.63599758,-0.083447299,14486.210858013605,9,1
51.53235997,0.014668844,9821.440337021353,24,3
51.51355083,-0.15611308,2494.118155411808,32,0
51.37176762,-0.089071086,15311.592033439545,7,1
51.46772743,0.180566016,21438.160690925568,2,2
51.46406045,-0.183533161,6517.493663828135,31,4
51.58978119,-0.042372835,10624.954899428574,30,3
51.5706675,-0.148405264,7227.067730578803,5,4
51.50459598,-0.044108574,5373.329525477832,27,4
51.44844603,0.159699124,20612.392645499633,2,2
51.43023506,-0.055529789,9777.198253882458,22,3
51.55612009,-0.38289375,18921.94356825307,16,1
51.45289968,-0.244312121,10509.005056963137,31,3
51.48000516,-0.026683852,7269.121914675565,22,4
51.40541308,-0.237950282,13990.143297112852,23,1
51.43332747,-0.16360301,8803.023288088858,31,3
51.60673186,-0.482761796,27365.16514538545,16,2
51.50489255,-0.217890688,6711.672727497155,12,4
51.47918679,-0.010306821,8345.704897362884,10,4
51.54597066,0.153585049,19539.91545640675,0,2
51.5915068,-0.141249251,9398.982130700762,13,3
51.3869409,-0.176742987,13998.78233351801,28,1
51.51957433,-0.149729212,2358.6863847752393,32,0
51.40902065,-0.287780183,15963.682058033532,20,1
51.48285431,-0.091200239,3486.7456157595443,27,0
51.62247553,-0.059545237,13442.799943270073,9,3
51.53017966,0.105000686,15901.354723704348,0,1
51.37819501,-0.243535865,16745.94167220248,28,1
51.51035545,-0.13318401,866.0496719901813,32,0
51.52614359,-0.131860457,2153.780900884907,5,0
51.51837211,-0.064115811,4137.375587016417,29,0
51.53948873,-0.142619506,3808.676408486333,5,0
51.5157974,-0.138928428,1502.7212496990544,32,0
51.53447102,-0.139795868,3218.4469103719116,5,0
51.53176909,-0.207699706,6554.358062184326,32,4
51.45255938,0.035894229,12537.96190784387,10,3
51.51388998,-0.178395404,4016.2089097827024,32,0
51.44672222,-0.410750199,21225.04404078196,17,2
51.61232001,-0.113375998,11625.301087292795,9,3
51.49057449,-0.129987878,2022.13019018332,32,0
51.61471268,-0.043712845,13040.791587456426,9,3
51.51460715,-0.150665648,2167.559315127031,32,0
51.43806946,-0.160909224,8243.29171823214,31,4
51.51592687,-0.089370743,2389.834259787471,6,0
51.52220276,-0.119913134,1590.5966377734253,5,0
51.47783863,-0.215258908,7331.177347200693,12,4
51.38921335,-0.295446556,17912.173013201857,20,1
51.37325813,0.076528524,20338.05000614461,4,2
51.37212135,-0.198279849,16026.109800969029,28,1
51.4522038,-0.213710913,8921.871825496553,31,3
51.5541165,0.248587677,26175.661812944705,15,2
51.52015259,-0.112084062,1503.2871728708453,5,0
51.46763259,-0.493356196,26221.104242695783,16,2
51.43331257,-0.119550573,8301.257259208358,21,4
51.51934968,-0.109133537,1526.344278593559,5,0
51.49936839,-0.160633595,2890.1325477151627,19,0
51.59182193,-0.284840807,14685.9144708952,3,1
51.45116999,0.187880266,22387.250306121605,2,2
51.49595027,0.120092913,16814.13948864914,10,1
51.55053333,-0.097281833,5024.139960811084,18,4
51.538183,0.08183573,14494.690108305529,0,1
51.50081155,0.226493961,24159.661781762505,15,2
51.52361412,-0.293445588,12072.199579469903,8,3
51.49418477,-0.215095988,6687.067444378893,12,4
51.48166484,-0.409954059,20252.2776050243,17,2
51.51216937,-0.079554883,2937.6781834983844,6,0
51.45540887,-0.193981184,7719.906085095285,31,4
51.39895393,-0.073231264,12574.763628972858,7,3
51.59006644,-0.104062384,9214.849065410452,13,3
51.51387537,-0.149311707,2051.8713018159515,32,0
51.38579203,-0.211899736,14973.900657888325,28,1
51.59255108,-0.04346665,10852.147122412853,30,3
51.47277662,-0.45606625,23570.955694697197,16,2
51.53460758,0.033440553,11142.959030404423,24,3
51.60316216,-0.262247304,14412.006607693798,1,1
51.49497492,-0.144329518,2151.0595211134164,32,0
51.51739654,0.168915016,20173.698018283612,15,2
51.35505981,-0.133198523,17024.92054080364,28,1
51.51813482,-0.13322613,1403.7034765036915,5,0
51.47441938,-0.064898003,5408.498141145475,27,4
51.51348656,-0.135549282,1164.6302092883807,32,0
51.55226612,-0.395608337,19658.330053363046,16,2
51.55107981,0.083794622,15020.173015541777,25,1
51.41447735,-0.283362466,15324.13446422574,20,1
51.45003498,0.180255165,21916.615953568366,2,2
51.41598402,-0.185798707,11165.850863897394,23,3
51.31829422,-0.152356849,21204.536174018027,7,2
51.42016214,-0.078912311,10198.287086094717,21,3
51.43070188,0.103876575,17849.973085392907,2,1
51.39585583,0.114770076,20608.535758392067,4,2
51.46366626,-0.36903224,17893.279552268323,17,1
51.41129227,-0.294324462,16126.445409502578,20,1
51.47195709,0.052899707,12743.903437869783,10,3
51.56285486,-0.113518547,6133.617445897375,18,4
51.50911844,-0.194913356,5109.615253896261,19,4
51.59457367,-0.153814964,9897.8660586113,13,3
51.48458215,-0.203415627,6263.454802895483,12,4
51.46058003,-0.081894305,5936.690173541464,27,4
51.52130229,-0.150956472,2537.949015382255,32,0
51.51474424,-0.09240371,2145.9478668701167,6,0
51.66463315,-0.043861206,18239.685849609876,9,1
51.4894428,0.064978926,13098.151342010788,10,3
51.64970806,-0.147672328,15876.613794649116,9,1
51.60018368,-0.100219092,10366.064807929297,13,3
51.52289246,0.055983337,12418.606413146095,24,3
51.58237126,-0.216014238,10568.73570508504,1,3
51.49882459,-0.199772257,5539.186545904569,19,4
51.55209817,-0.3749155,18267.16504711557,8,1
51.5348491,-0.093336428,3569.2014961563673,18,0
51.4037038,0.014370754,14945.25391979045,4,1
51.39250046,-0.283451618,17083.035466737037,20,1
51.58660697,-0.381103737,20029.708782165195,14,2
51.51537292,-0.142217472,1669.6384155995631,32,0
51.5533221,0.054556334,13206.889818823902,24,3
51.5706538,0.061066466,14449.174829555603,25,1
51.38464788,0.040409912,17733.336331841,4,1
51.51614977,-0.134503625,1293.143117531426,32,0
51.5058154,-0.227163401,7350.533772343754,12,4
51.49545657,-0.144079442,2102.457137376165,32,0
51.52656451,-0.07997249,3540.3563156466967,11,0
51.51641174,-0.088773908,2448.5925324515083,6,0
51.45389851,-0.018137774,9354.028615828312,22,3
51.56268361,-0.111260481,6130.512812101627,18,4
51.46415009,-0.218700994,8333.485862149062,31,4
51.57665276,0.067154148,15145.28660487482,25,1
51.40316207,0.1481471,22058.385699083825,4,2
51.4968946,-0.144597287,2028.9826434783006,32,0
51.61705264,-0.017581066,14110.17399215399,30,1
51.40479319,-0.21600431,13225.306239907075,23,3
51.47782444,0.185987586,21601.842703517726,2,2
51.55301744,-0.296398308,13141.203742044569,3,3
51.41921645,-0.112563822,9887.120718361668,7,3
51.51114985,-0.118739891,400.60197306367724,32,0
51.51261614,-0.098689878,1655.536767770183,6,0
51.49914805,-0.021707022,6984.712666393919,29,4
51.49659416,-0.144364574,2036.6695014262918,32,0
51.59176689,0.226593678,25870.08933130357,15,2
51.36086793,-0.192214443,17084.986461500062,28,1
51.51330382,-0.143872634,1675.128298922688,32,0
51.57252371,-0.41263003,21445.583575667806,16,2
51.58492704,-0.319195612,16176.762654619339,14,1
51.50249689,-0.190636389,4849.183964423353,19,4
51.54868331,-0.005408569,9232.73384653588,24,3
51.59114731,-0.217157099,11395.518194749186,1,3
51.59431178,-0.13045091,9629.72714082975,13,3
51.40475471,-0.110240631,11502.882672584494,7,3
51.3541104,-0.136267523,17141.999240707337,28,1
51.55610863,-0.092851423,5711.81641341469,18,4
51.4728212,-0.462875493,24036.533186101587,16,2
51.49270858,-0.140344754,2147.1689709143743,32,0
51.51330382,-0.143872634,1675.128298922688,32,0
51.46204967,-0.25062645,10328.747161809082,31,3
51.36607205,0.05669487,20055.33378671235,4,2
51.60703243,0.103484314,19093.450870881246,25,2
51.50946122,-0.14199693,1444.8006255338255,32,0
51.52644644,-0.040230749,5993.362787879988,29,4
51.44122237,-0.374263529,19072.761869855654,17,2
51.65263009,-0.036455948,17137.716227368735,9,1
51.58267087,0.142761016,20116.390593044296,0,2
51.49595027,0.120092913,16814.13948864914,10,1
51.49595027,0.120092913,16814.13948864914,10,1
51.45295863,0.10692991,16993.273263561194,2,1
51.48756037,-0.095800344,2876.842342179685,27,0
51.49651865,-0.235620971,8035.555040496667,12,4
51.53776496,-0.393883154,19201.937880815713,8,2
51.50773408,0.04136572,11293.871358892506,24,3
51.6139877,-0.064514991,12438.161784817079,9,3
51.50406547,-0.018410258,7157.459313106659,29,4
51.50930428,-0.134941911,957.2860093931249,32,0
51.40334356,-0.255901187,14926.706975564379,20,1
51.51486855,-0.138764526,1435.402861189798,32,0
51.59072028,-0.021686941,11514.011030671298,30,3
51.47162229,-0.061071023,5815.744708176002,27,4
51.45057386,0.052285683,13643.340669149582,10,1
51.52638369,-0.040781276,5955.090191963387,29,4
51.49271924,-0.200401861,5744.6983072776,19,4
51.52060524,-0.146674765,2254.476983685354,32,0
51.5185099,-0.088397748,2570.771757175452,6,0
51.50880246,-0.131662323,723.8896153121188,32,0
51.57722167,-0.143765916,7863.363336518453,13,4
51.55134046,0.165263064,20463.337639343743,0,2
51.5137988,-0.149588648,2067.3744391821733,32,0
51.54936837,-0.097532379,4896.208905917521,18,4
51.6157482,-0.42783384,24401.33605763829,16,2
51.55605122,-0.179220825,6692.196089450625,5,4
51.38781528,-0.194300484,14291.489149604058,23,1
51.52060524,-0.146674765,2254.476983685354,32,0
51.39384781,0.129311048,21553.12576553741,4,2
51.54505592,-0.476637176,24996.77905208837,16,2
51.5125511,-0.09357628,1993.6953841221198,6,0
51.44693679,-0.195092556,8502.144959141338,31,4
51.5219235,-0.11036748,1732.4401207334479,5,0
51.50930428,-0.134941911,957.2860093931249,32,0
51.5190762,-0.111696168,1408.5215439947347,5,0
51.61513181,-0.239950344,14486.013560449717,1,1
51.55826171,-0.083167878,6193.1829064121175,11,4
51.51843865,-0.088991708,2530.519645572588,6,0
51.51030927,-0.145579655,1704.0788822295697,32,0
51.32479428,-0.099908069,20426.009619588298,7,2
51.51646683,-0.058748341,4446.218378246512,29,4
51.37232619,-0.100743452,15152.066962046572,7,1
51.59847587,-0.091959021,10276.088489489832,13,3
51.52142004,-0.102575465,1986.310159291763,18,0
51.53026302,-0.035611666,6446.548221003218,29,4
51.51125231,-0.015835527,7331.999609834556,29,4
51.50745513,-0.022629504,6851.573542444328,29,4
51.47293726,-0.30373242,13250.985203870554,26,3
51.65251981,-0.054646663,16735.011883012587,9,1
51.51083633,-0.07832833,3002.2276682957095,6,0
51.49263683,0.061824266,12829.507139745145,10,3
51.44960739,0.179068969,21852.036958041583,2,2
51.47498123,0.031074277,11200.031272461554,10,3
51.57589892,0.131401548,19092.153416883648,25,2
51.59583767,0.222013538,25741.639994897763,15,2
51.61840694,-0.277714612,16388.45245574017,1,1
51.60066754,-0.17893837,11062.446412945153,1,3
51.49437147,-0.10045789,2091.5323599667895,27,0
51.47831905,-0.100433488,3599.346123380183,27,0
51.49721476,0.105311674,15779.864612098763,10,1
51.52243674,-0.063568534,4321.377347816586,29,4
51.65805131,-0.025667271,17967.52902238119,9,1
51.55685856,0.089050132,15578.088596662443,25,1
51.50285654,-0.188302304,4683.453617370132,19,4
51.50369935,-0.236525049,8010.635112859851,12,4
51.40837874,-0.200550832,12366.73539106439,23,3
51.44437369,-0.024450221,9760.791665913417,22,3
51.50767983,-0.131189493,685.1224793506101,32,0
51.50863993,-0.22365278,7103.296138601556,12,4
51.56864565,0.014656312,11601.961168927406,30,3
51.49489729,-0.209334417,6279.514880019838,12,4
51.4668648,-0.071408555,5734.660239957264,27,4
51.63669113,-0.125832134,14326.689582771029,9,1
51.51438234,-0.15123685,2196.556646218171,32,0
51.56629093,0.004610797,10884.700902324686,30,3
51.4390565,-0.384757525,19838.515393698857,17,2
51.56308165,-0.19423377,7950.9284112460755,1,4
51.36210995,-0.148497449,16330.244374921063,28,1
51.51148679,-0.120123944,404.2775492391408,32,0
51.50675334,0.06910503,13220.310356247528,24,3
51.37193634,-0.13923625,15178.74290538493,28,1
51.38025055,-0.18370541,14849.790122680086,28,1
51.45954772,-0.244474605,10105.185016417783,31,3
51.48261082,0.049460529,12188.983174353194,10,3
51.50745693,-0.109424403,827.983076856365,21,0
51.50585266,-0.148095101,1872.4322872008077,32,0
51.57412865,-0.072990796,8091.297927429702,11,4
51.51832555,-0.142976512,1895.9916435317768,32,0
51.38111576,-0.119377566,14107.20993118161,7,1
51.47519237,-0.343219925,15832.488700914435,17,1
51.51129978,-0.013859046,7469.28645447403,29,4
51.60609532,0.224565156,26354.922145668897,15,2
51.57784069,0.181893128,22424.972080552587,15,2
51.51642235,-0.455152709,23189.108490893766,16,2
51.682529,-0.089250974,19549.23099727617,9,2
51.50069604,-0.181183916,4232.474915265928,19,0
51.65065542,-0.057183954,16487.512292024185,9,1
51.51528131,-0.141543795,1624.0426785352429,32,0
51.59876977,0.249838188,27653.277338383872,15,2
51.51390597,-0.111175036,968.7048879037035,32,0
51.57808115,-0.025136348,10267.122931071108,30,3
51.50126859,-0.177515781,3970.3680903371937,32,0
51.54310609,-0.449995043,23138.455629555036,16,2
51.45002085,-0.177613684,7535.30407433974,31,4
51.46484997,-0.298561357,13208.3566476245,26,3
51.55440127,-0.360119901,17354.87828738046,8,1
51.56648222,-0.139066492,6628.366528738438,18,4
51.46331601,-0.282163453,12222.655975623575,26,3
51.6044026,-0.354563767,19409.263089869437,14,2
51.59313472,-0.106403468,9534.378505009134,13,3
51.46328968,-0.28220763,12226.651929939077,26,3
51.54744212,0.150337046,19356.161646283337,0,2
51.41014508,-0.309480143,17007.481842541973,26,1
51.57434073,-0.141848411,7523.2074322506705,13,4
51.42144744,0.012763665,13392.517811842556,4,3
51.39303624,-0.188230191,13600.013062752665,23,1
51.49222042,-0.119879777,1750.4868285623293,21,0
51.50914195,-0.136043779,1030.3491590099286,32,0
51.56447848,-0.445069626,23322.48142722112,16,2
51.51533884,-0.138932714,1473.853009416752,32,0
51.51097475,-0.087891874,2345.496991482705,6,0
51.55649295,-0.005643953,9674.777800218128,30,3
51.5248456,-0.098093777,2477.986471771063,18,0
51.56521794,0.150511485,19906.61814028054,0,2
51.48281237,-0.104135637,3038.4651280367702,27,0
51.43558698,0.026190344,13030.50335540165,22,3
51.49235837,-0.213265833,6613.840976580115,12,4
51.51524811,-0.141718102,1632.6631217613624,32,0
51.51762449,-0.240426349,8336.404716486537,12,4
51.4550793,0.152066848,19879.072681614685,2,2
51.57877082,0.080110197,16041.740026272802,25,1
51.59024799,-0.24099793,12358.312742103819,1,3
51.31952937,-0.139477287,20995.05094193126,7,2
51.58328692,0.220881838,25173.324869411765,15,2
51.40375624,0.014459325,14944.612343320894,4,1
51.56806718,0.271339885,28050.44609691865,15,2
51.58328746,0.220852996,25171.45842888323,15,2
51.60724718,-0.482975678,27401.677139343505,16,2
51.38587322,-0.159064726,13828.29775896,28,1
51.51276677,-0.083637251,2670.9386566899107,6,0
51.46523504,0.033031596,11725.333967990011,10,3
51.56433659,-0.060505362,7561.4239409879265,11,4
51.48177249,-0.440035893,22319.502514707427,16,2
51.34146808,-0.144892619,18589.082202659236,28,1
51.51121777,-0.195176209,5139.061586640997,19,4
51.5873659,-0.004682665,11980.568995032501,30,3
51.52291431,-0.127855488,1727.1959084944604,5,0
51.51088969,-0.127772245,555.3640116341055,32,0
51.496762,0.10448397,15726.5409289678,10,1
51.35693726,-0.120123622,16796.317257388204,7,1
51.35986701,-0.11888333,16471.094976076914,7,1
51.42713975,-0.352970719,18432.681371173305,26,1
51.51316025,-0.086805864,2465.8484028120233,6,0
51.52464846,-0.446860064,22668.63831623418,16,2
51.55735578,-0.140261301,5652.660218457397,5,4
51.59262988,0.02241548,13717.143249916151,25,1
51.49969247,-0.080958566,2948.592060998814,27,0
51.50480047,0.121512647,16861.761693458026,2,1
51.60530156,0.218995337,25967.0826705044,15,2
51.47827939,-0.091347974,3900.4005048341946,27,0
51.53180484,-0.094703663,3235.1960150017503,11,0
51.53952054,0.044128786,12007.421192816317,24,3
51.55374223,-0.286879772,12565.725107665125,3,3
51.42392236,-0.302081514,15653.682828590534,20,1
51.41018739,-0.314914025,17296.471383762997,26,1
51.52592224,-0.394544852,19066.685217345537,16,2
51.5226296,-0.14275809,2210.354760820109,32,0
51.55675544,-0.274648944,11943.416568367169,3,3
51.46430853,-0.276871455,11841.9636214791,26,3
51.56953503,0.24318598,26199.59447859516,15,2
51.51226484,-0.054805204,4642.654675214898,29,4
51.49921306,-0.13995021,1616.0844718713086,32,0
51.38377431,0.101536548,20754.602857940998,4,2
51.49284222,-0.254360697,9387.240138412328,17,3
51.65066804,-0.214274112,17134.93851188734,1,1
51.50813803,-0.140782649,1350.6624523768237,32,0
51.57166876,0.056523337,14229.807605078071,25,1
51.35697065,-0.077865456,17062.19605841304,7,1
51.50408614,-0.22877234,7470.8416731613925,12,4
51.45339735,0.075787626,14975.30721879759,10,1
51.33416857,-0.055749538,19859.756870984987,7,2
51.63125686,-0.127342332,13725.099435399447,9,1
51.41493386,-0.243782459,13394.405472256136,23,3
51.56268421,-0.015443703,9542.39186624242,30,3
51.61335021,-0.065119856,12357.633952619159,9,3
51.56264949,-0.015517354,9535.994923457321,30,3
51.51667862,-0.127059126,1051.2499647902841,5,0
51.46078358,-0.096583694,5518.9497680463455,21,4
51.33487568,-0.168300668,19525.161615758614,28,2
51.44948007,-0.320274345,15271.74944660945,26,1
51.55076752,-0.138770314,4916.333034903979,5,4
51.45029487,0.139795017,19238.12598631972,2,2
51.5495055,-0.228623236,8764.101673663208,3,3
51.53594732,-0.097832682,3517.213254936326,18,0
51.37760932,-0.125599552,14499.629701811322,7,1
51.52031088,-0.20582913,6024.422923516896,19,4
51.37626802,-0.018387208,16300.777006643211,4,1
51.35636365,-0.14793918,16961.037139007884,28,1
51.42169674,-0.204055148,11182.64809180856,23,3
51.46699024,-0.371390046,17952.815129843406,17,1
51.38320219,-0.171114353,14299.42591630847,28,1
51.6509359,-0.20765731,16995.74701532966,1,1
51.51130533,-0.058766124,4358.852661419836,29,4
51.52129877,-0.110105054,1678.6595183824006,5,0
51.4972867,-0.157490226,2775.7142225449343,19,0
51.52643748,-0.053739521,5122.660440616736,29,4
51.57984655,-0.334350236,16801.86199392249,14,1
51.49927082,-0.032738238,6225.190667315433,27,4
51.46807399,-0.365263332,17511.32201597576,17,1
51.56040738,0.162230809,20520.894583965837,0,2
51.56301196,0.090933573,15949.923169021564,25,1
51.43276072,-0.105948991,8429.706615364217,21,4
51.53482378,0.161653314,19865.00396860248,0,2
51.50687721,-0.1704038,3408.6902916469953,32,0
51.48370385,-0.071677615,4375.851043827096,27,4
51.4923391,-0.135764382,2003.1599577511608,32,0
51.45044188,-0.096035116,6631.870370626091,27,4
51.48472737,0.153636629,19266.235835009,2,2
51.5716302,-0.195771045,8767.791632037155,1,3
51.59262808,-0.25649845,13290.655187338401,1,3
51.51977065,0.011489854,9312.247846882441,24,3
51.46903114,-0.067530484,5716.82380399803,27,4
51.57642554,-0.145169406,7796.643733242331,13,4
51.5559061,-0.040753557,7728.675309041535,11,4
51.47761209,-0.222252194,7777.272617490151,12,4
51.57280958,-0.226519294,10262.883140959746,1,3
51.46732578,-0.187665283,6451.730206837921,12,4
51.45262941,-0.096174402,6394.894053786883,27,4
51.50150328,-0.175258689,3811.5536028161496,32,0
51.62352955,-0.059659165,13551.479296448884,9,1
51.54842979,-0.043786321,7017.379041244585,11,4
51.50427922,-0.018818857,7127.733948629549,29,4
51.597738,0.004579174,13268.304091378975,30,3
51.52773505,-0.026969389,6909.246931998791,29,4
51.5598209,0.087829676,15617.117650956463,25,1
51.45664359,-0.050982033,7511.357623308196,27,4
51.534415,0.156010318,19471.088275607723,0,2
51.51770993,-0.362504395,16774.62894142527,8,1
51.65261901,-0.08309244,16311.90303026565,9,1
51.55182195,-0.349956891,16596.906191318536,8,1
51.59081882,0.189545715,23449.966483449334,15,2
51.51521432,-0.133360005,1163.5737872975017,32,0
51.61595467,-0.080233843,12349.826446806836,9,3
51.54683866,-0.075888162,5354.743524350829,11,4
51.36765994,-0.102473641,15658.35316454147,7,1
51.51298373,-0.13786136,1277.8765385112624,32,0
51.61106576,-0.181454238,12206.590175755573,1,3
51.42838694,-0.190572693,10071.447489185202,23,3
51.60975717,-0.077938882,11719.985460281234,9,3
51.44612373,0.073155021,15158.708563049622,10,1
51.3532568,-0.109359027,17225.644326055317,7,1
